PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	LYONS, LA; KAMBOH, MI; FERRELL, RE				LYONS, LA; KAMBOH, MI; FERRELL, RE			GENETIC-STUDIES OF LOW-ABUNDANCE HUMAN-PLASMA PROTEINS .11. LINKAGE ANALYSIS AND POPULATION-GENETICS OF THE C1S SUBCOMPONENT OF THE 1ST COMPLEMENT COMPONENT	COMPLEMENT AND INFLAMMATION																		Kamboh, M. Ilyas/0000-0002-3453-1438													1012-8204					MAR-APR	1989	6	2					81	87		10.1159/000463078	http://dx.doi.org/10.1159/000463078								2541966					WOS:A1989U134800002
J	Hara, M; Sakamoto, T; Sekino, M; Ohara, K; Matsuda, H; Kobayashi, M; Taniguchi, N				Hara, M; Sakamoto, T; Sekino, M; Ohara, K; Matsuda, H; Kobayashi, M; Taniguchi, N			Characterization of novel microsatellite DNA markers in ayu Plecoglossus altivelis	FISHERIES SCIENCE																	SAKAMOTO, Takashi/O-1949-2014	SAKAMOTO, Takashi/0000-0002-8399-851X													0919-9268					FEB	2006	72	1					208	210		10.1111/j.1444-2906.2006.01137.x	http://dx.doi.org/10.1111/j.1444-2906.2006.01137.x													WOS:000236093000029
J	Watterson, GA				Watterson, GA			Motoo Kimura's use of diffusion theory in population genetics	THEORETICAL POPULATION BIOLOGY																															0040-5809	1096-0325				APR	1996	49	2					154	188		10.1006/tpbi.1996.0010	http://dx.doi.org/10.1006/tpbi.1996.0010								8813021					WOS:A1996UG45900006
J	NIELSEN, KM; HOFFMANN, AA; MCKECHNIE, SW				NIELSEN, KM; HOFFMANN, AA; MCKECHNIE, SW			POPULATION-GENETICS OF THE METABOLICALLY RELATED ADH, GPDH AND TPI POLYMORPHISMS IN DROSOPHILA-MELANOGASTER .2. TEMPORAL AND SPATIAL VARIATION IN AN ORCHARD POPULATION	GENETICS SELECTION EVOLUTION																	Hoffmann, Ary/R-2972-2019; Hoffmann, Ary/C-2961-2011	Hoffmann, Ary/0000-0001-9497-7645; 													0999-193X						1985	17	1					41	58		10.1051/gse:19850103	http://dx.doi.org/10.1051/gse:19850103								22879185					WOS:A1985ADL0600003
J	Mensah, BA; Abuaku, B; Hansen, JM; Aydemir, O; Marsh, P; Anto, F; Bailey, J; Ghansah, A				Mensah, Benedicta Ayiedu; Abuaku, Benjamin; Hansen, James Myers; Aydemir, Ozkan; Marsh, Patrick; Anto, Francis; Bailey, Jeffrey; Ghansah, Anita			POPULATION GENETICS, SEQUENCE DIVERSITY, SELECTION AND COMPLEXITY OF INFECTION OF PLASMODIUM FALCIPARUM APICAL MEMBRANE ANTIGEN 1 GENE IN TWO ECOLOGICAL ZONES IN GHANA	AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE					68th Annual Meeting of the American-Society-for-Tropical-Medicine-and-Hygiene (ASTMH)	NOV 20-24, 2019	National Harbor, MD	Amer Soc Trop Med & Hyg, Bill & Melinda Gates Fdn, Bavarian Nord, GSK, Takeda, Integrum Sci, Celgene, Vulcan, Plos Neglected Trop Dis, Elsevier									Abuaku, Benjamin/AAG-1113-2020	Abuaku, Benjamin/0000-0002-1840-6979													0002-9637	1476-1645					2019	101			5		976	298	299																WOS:000507364503329
J	da Silva, LAF; Pimentel, BJ; de Azevedo, DA; da Silva, ENP; dos Santos, SS				da Silva, LAF; Pimentel, BJ; de Azevedo, DA; da Silva, ENP; dos Santos, SS			Population study of seven microsatellites in Alagoas - Northeastern Brazil	JOURNAL OF FORENSIC SCIENCES																															0022-1198					NOV	2002	47	6					1399	1400											12455672					WOS:000179111100034
J	Zhang, JS; Bao, Y; Tao, RY; Guo, F; Sheng, X; Bian, YN; Liu, XL; Zhang, SH; Li, CT				Zhang, Jiashuo; Bao, Yun; Tao, Ruiyang; Guo, Fei; Sheng, Xiang; Bian, Yingnan; Liu, Xiling; Zhang, Suhua; Li, Chengtao			Genetic polymorphisms of 21 STR loci of Goldeneye (TM) DNA ID 22NC kit in five ethnic groups of China	FORENSIC SCIENCES RESEARCH																		Liu, Xiling/0000-0003-1318-6150; Zhang, Suhua/0000-0002-3984-9728													2096-1790	2471-1411					2019	4	4			SI		348	350		10.1080/20961790.2018.1479148	http://dx.doi.org/10.1080/20961790.2018.1479148								32002494					WOS:000531880300008
B	Waikagul, J; Thaenkham, U	Waikagul, J; Thaenkham, U			Waikagul, Jitra; Thaenkham, Urusa	Waikagul, J; Thaenkham, U		Methods of Molecular Study: DNA Sequence and Phylogenetic Analyses	APPROACHES TO RESEARCH ON THE SYSTEMATICS OF FISH-BORNE TREMATODES																																	978-0-12-407860-4; 978-0-12-407720-1				2014							77	90		10.1016/B978-0-12-407720-1.00006-6	http://dx.doi.org/10.1016/B978-0-12-407720-1.00006-6													WOS:000341210700007
J	Rao, M				Rao, Madhumathi			Cardiovascular and Kidney Disease Traits-Pleiotropic or Just Polygenic?	AMERICAN JOURNAL OF KIDNEY DISEASES																															0272-6386					JUN	2013	61	6					851	854		10.1053/j.ajkd.2013.03.007	http://dx.doi.org/10.1053/j.ajkd.2013.03.007								23684488					WOS:000318999200002
B	Conrad, DF; Pritchard, JK	Wright, A; Hastie, N			Conrad, Donald F.; Pritchard, Jonathan K.	Wright, A; Hastie, N		Population genetics and disease	GENES AND COMMON DISEASES: GENETICS IN MODERN MEDICINE																																	978-0-521-83339-4				2007							44	58				10.1017/CBO9780511543555												WOS:000296586300004
C	STUWE, M; SCRIBNER, K; GAUTHIER, D		SPITZ, F; JANEAU, G; GONZALEZ, G; AULAGNIER, S		STUWE, M; SCRIBNER, K; GAUTHIER, D			A GENETIC COMPARISON OF FRENCH IBEX POPULATIONS (CAPRA-I-IBEX) AND IMPLICATIONS FOR THEIR MANAGEMENT	ONGULES / UNGULATES 91					INTERNATIONAL SYMP ON UNGULATES 91	SEP 02-06, 1991	TOULOUSE, FRANCE	INRA, DEPT HYDROBIOL & FAUNE SAUVAGE, UNIV PAUL SABATIER, MINIST ENVIRONM FRANCE, REGION MIDI PYRENEES, MINIST ENVIRONM, OFF NATL CHASSE, CONSEIL GEN HAUTE GARONNE, COMMANDE ELECTR, CREDIT AGRICOLE HAUTE GARONNE, MUNICIPALITE AUZEVILLE																									2-905216-29-8				1992							71	76																WOS:A1992BW11U00016
J	Zhou, B; Zhang, GQ; Du, B; Zhu, YH; Yang, ZH; Gou, H; Xu, YC; Lv, M; Zhang, L				Zhou, B; Zhang, GQ; Du, B; Zhu, YH; Yang, ZH; Gou, H; Xu, YC; Lv, M; Zhang, L			Allele frequency of D8S1121 and D8S1130 in two populations	JOURNAL OF FORENSIC SCIENCES																															0022-1198	1556-4029				JUL	2005	50	4					954	954											16078507					WOS:000230061800035
B	Ko, WY; Gomez, F; Tishkoff, SA		Singh, RS; Xu, J; Kulathinal, RJ		Ko, Wen-Ya; Gomez, Felicia; Tishkoff, Sarah A.			Evolution of human erythrocyte-specific genes involved in malaria susceptibility	RAPIDLY EVOLVING GENES AND GENETIC SYSTEMS																																	978-0-19-964228-1; 978-0-19-177475-1; 978-0-19-964227-4				2012							223	234																WOS:000354453200024
J	Begun, DJ				Begun, DJ			Population genetics of silent and replacement variation in Drosophila simulans and D-melanogaster: X/autosome differences?	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				DEC	1996	13	10					1405	1407		10.1093/oxfordjournals.molbev.a025587	http://dx.doi.org/10.1093/oxfordjournals.molbev.a025587								8952085					WOS:A1996VW28300012
J	KAMBOH, MI; RANFORD, PR; KIRK, RL				KAMBOH, MI; RANFORD, PR; KIRK, RL			POPULATION-GENETICS OF THE VITAMIN-D BINDING-PROTEIN (GC) SUBTYPES IN THE ASIAN-PACIFIC AREA - DESCRIPTION OF NEW ALLELES AT THE GC LOCUS	HUMAN GENETICS																		Kamboh, M. Ilyas/0000-0002-3453-1438													0340-6717						1984	67	4					378	384		10.1007/BF00291395	http://dx.doi.org/10.1007/BF00291395								6541632					WOS:A1984TN92000004
J	SCHIEMER, F; ZALEWSKI, M; THORPE, JE				SCHIEMER, F; ZALEWSKI, M; THORPE, JE			LAND INLAND WATER ECOTONES - INTERMEDIATE HABITATS CRITICAL FOR CONSERVATION AND MANAGEMENT	HYDROBIOLOGIA																		Zalewski, Maciej/0000-0002-4483-6200													0018-8158					APR 28	1995	303	1-3					259	264		10.1007/BF00034063	http://dx.doi.org/10.1007/BF00034063													WOS:A1995RC89500025
J	LOUKAS, M; DROSOPOULOS, S				LOUKAS, M; DROSOPOULOS, S			POPULATION-GENETICS OF THE SPITTLEBUG GENUS PHILAENUS (HOMOPTERA, CERCOPIDAE) IN GREECE	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																															0024-4066	1095-8312				AUG	1992	46	4					403	413		10.1111/j.1095-8312.1992.tb00870.x	http://dx.doi.org/10.1111/j.1095-8312.1992.tb00870.x													WOS:A1992JM90200004
J	LUCOTTE, G				LUCOTTE, G			POPULATION-GENETICS, SPECIATION AND TAXONOMY OF BABOONS .6. ELECTROPHORETIC DISTANCES AMONG DIFFERENT SPECIES OF BABOONS OF PAPIO GENUS AND GELADA OF THEROPITHECUS GENUS	BIOCHEMICAL SYSTEMATICS AND ECOLOGY																															0305-1978						1982	10	1					99	101		10.1016/0305-1978(82)90059-X	http://dx.doi.org/10.1016/0305-1978(82)90059-X													WOS:A1982NW01300016
J	Raczek, E				Raczek, E			Population data on the three STR loci in the Upper Silesia (Poland)	JOURNAL OF FORENSIC SCIENCES																															0022-1198					JAN	2002	47	1					228	228											12064662					WOS:000173302400038
J	Verbenko, DA; Kekeeva, TV; Pogoda, TV; Khusnutdinova, EK; Mikulich, AI; Kravchenko, SA; Livshits, LA; Bebyakova, NA; Limborska, SA				Verbenko, DA; Kekeeva, TV; Pogoda, TV; Khusnutdinova, EK; Mikulich, AI; Kravchenko, SA; Livshits, LA; Bebyakova, NA; Limborska, SA			Allele frequencies for D1S80 (pMCT118) locus in some East European populations	JOURNAL OF FORENSIC SCIENCES																	Livshits, Ludmila/J-4421-2013; Limborska, Svetlana/S-2961-2019; Verbenko, Dmitry A/T-6091-2017; Bebyakova, Natalya/C-8180-2018; Khusnutdinova, Elza Kamilevna/A-4810-2013; Kekeeva, Tatiana/D-1647-2012; Limborska, Svetlana/A-5633-2016; Pogoda, Tatyana/AAK-2080-2021	Livshits, Ludmila/0000-0001-5444-3964; Limborska, Svetlana/0000-0002-1697-6820; Verbenko, Dmitry A/0000-0002-1104-7694; Khusnutdinova, Elza Kamilevna/0000-0003-2987-3334; Sergey, Kravchenko/0000-0002-1923-5702													0022-1198	1556-4029				JAN	2003	48	1					207	208											12570233					WOS:000180350300042
J	Alhmoudi, OA; Jones, RJ; Tay, GK; Alsafar, H; Hadi, S				Alhmoudi, Osamah Ali; Jones, Rebecca J.; Tay, Guan K.; Alsafar, Habiba; Hadi, Sibte			Population genetics data for 21 autosomal STR loci for United Arab Emirates (UAE) population using next generation multiplex STR kit	FORENSIC SCIENCE INTERNATIONAL-GENETICS																	Hadi, Syed/AAR-7811-2021; Alsafar, Habiba/P-2003-2016	Hadi, Syed/0000-0002-2994-3083; Alsafar, Habiba/0000-0001-7141-1438; Tay, Guan/0000-0001-6639-3298													1872-4973	1878-0326				NOV	2015	19						190	191		10.1016/j.fsigen.2015.07.009	http://dx.doi.org/10.1016/j.fsigen.2015.07.009								26240970					WOS:000367510300033
J	Panneerchelvam, S; Gunachandran, N; Vanaja, N; Balachandran, R; Sivapriya, V; Baskar, D; Nalina, K; Rajmohan, S; Damodaran, C				Panneerchelvam, S; Gunachandran, N; Vanaja, N; Balachandran, R; Sivapriya, V; Baskar, D; Nalina, K; Rajmohan, S; Damodaran, C			Gene frequencies of 12 STR loci in an endogamous Badaga population (South India)	JOURNAL OF FORENSIC SCIENCES																															0022-1198					JUL	2001	46	4					994	995											11451093					WOS:000169686800043
J	Liang, WB; Zhang, L; Chen, GD; Xin, JP; Liao, M; Wu, MY				Liang, WB; Zhang, L; Chen, GD; Xin, JP; Liao, M; Wu, MY			Allele distributions for D21S1435 and D21S2055 loci in two Chinese populations	JOURNAL OF FORENSIC SCIENCES																	liang, weibo/G-8456-2011	liang, weibo/0000-0002-8487-3575													0022-1198					MAY	2002	47	3					667	668											12051360					WOS:000175734800041
J	Raczek, E				Raczek, E			Population, data on, three STR loci in the upper Silesia (Poland)	JOURNAL OF FORENSIC SCIENCES																															0022-1198					NOV	2001	46	6					1522	1522											11714176					WOS:000171888000043
J	Saavedra, C; Milan, M; Cordero, D; Leite, R; Pena, JB; Delgado, M; Liu, B; Ruesink, J; Cancela, L; Bargelloni, L; Patarnello, T				Saavedra, C.; Milan, M.; Cordero, D.; Leite, R.; Pena, J. B.; Delgado, M.; Liu, B.; Ruesink, J.; Cancela, L.; Bargelloni, L.; Patarnello, T.			POPULATION GENETICS AND TRANSCRIPTOMICS OF MANILA CLAM (Ruditapes philippinarum) AND CARPET-SHELL CLAM (R. decussatus): IMPLICATIONS FOR AQUACULTURE.	AQUACULTURE					12th International Symposium on Genetics in Aquaculture (ISGA)	JUN 21-27, 2015	Santiago de Compostela, SPAIN	Univ Santiago Compostela, Genet Aquaculture & Conservat Biol Resources Res Grp, Grupo Pescanova, Illumina, NRGene, Geneaqua, Stolt Sea Farm, Piscifactoria Piszolla, Acuinuga, Andromeda Grp, Comercial Hospitalaria Grupo3, Xenetica Fontao, Xenetica Mol									MILAN, MASSIMO/ABE-6936-2021	MILAN, MASSIMO/0000-0003-0246-9008													0044-8486	1873-5622				APR 1	2017	472			S	SI		118	119																WOS:000411454500111
J	Duarte, OMP; Gaiotto, FA; Souza, AP; Mori, GM; Costa, MA				Pereira Duarte, Olivia Maria; Gaiotto, Fernanda Amato; Souza, Anete Pereira; Mori, Gustavo Maruyama; Costa, Marco Antonio			Isolation and characterization of microsatellites from Scaptotrigona xanthotricha (Apidae, Meliponini): a stingless bee in the Brazilian Atlantic rainforest	APIDOLOGIE																	Mori, Gustavo Maruyama/D-5700-2013; Gaiotto, Fernanda Amato/F-3382-2010; DE SOUZA, ANETE PEREIRA/B-8663-2012; Costa, Marco A/H-8035-2015	Mori, Gustavo Maruyama/0000-0003-2308-2224; Gaiotto, Fernanda Amato/0000-0002-7140-565X; DE SOUZA, ANETE PEREIRA/0000-0003-3831-9829; 													0044-8435	1297-9678				JUL	2012	43	4					432	435		10.1007/s13592-011-0109-6	http://dx.doi.org/10.1007/s13592-011-0109-6													WOS:000306214600007
J	Chebon, L; Ingasia, L; Andagalu, B; Akala, H; Kamau, E				Chebon, L.; Ingasia, L.; Andagalu, B.; Akala, H.; Kamau, E.			Population genetics of Plasmodium falciparum surviving artemisinin based combination therapy in children taking part in an efficacy clinical trial in Kisumu County, Western Kenya	TROPICAL MEDICINE & INTERNATIONAL HEALTH																															1360-2276	1365-3156				SEP	2015	20			1	SI	PS2.318	423	423																WOS:000360758802297
J	Traspov, A; Kharzinova, V; Domsky, I; Ekonomov, A; Kostyunina, O; Zinovieva, N				Traspov, A.; Kharzinova, V.; Domsky, I.; Ekonomov, A.; Kostyunina, O.; Zinovieva, N.			Estimation of biodiversity of four Russian local pig breeds and wild boar based on SNP-analysis	JOURNAL OF ANIMAL SCIENCE																	Economov, Aleksander/AGZ-2827-2022; Kostyunina, Olga/D-9727-2014; Domsky, Igor/AAB-6829-2020	Kostyunina, Olga/0000-0001-8206-3221; Domsky, Igor/0000-0003-1633-1341													0021-8812	1525-3163				DEC	2018	96			3		PSX-3	487	487																WOS:000455051904187
J	PAETKAU, D; STROBECK, C				PAETKAU, D; STROBECK, C			THE MOLECULAR-BASIS AND EVOLUTIONARY HISTORY OF A MICROSATELLITE NULL ALLELE IN BEARS	MOLECULAR ECOLOGY																	Strobeck, Curtis/E-9998-2011														0962-1083					AUG	1995	4	4					519	520		10.1111/j.1365-294X.1995.tb00248.x	http://dx.doi.org/10.1111/j.1365-294X.1995.tb00248.x								8574449					WOS:A1995RU69600016
J	Wang, ZY; Huang, P; Chen, LP; Xu, YC; He, K; Zhu, XJ				Wang, ZY; Huang, P; Chen, LP; Xu, YC; He, K; Zhu, XJ			Genetic polymorphisms of 15 STR loci in Chinese Hui population	JOURNAL OF FORENSIC SCIENCES																															0022-1198	1556-4029				NOV	2005	50	6					1508	1509											16382859					WOS:000233217200043
J	Destombe, C; Geoffroy, A; Le Gall, L; Mauger, S; Valero, M				Destombe, Christophe; Geoffroy, Alexandre; Le Gall, Line; Mauger, Stephane; Valero, Myriam			HOW COMPLEMENTARY BARCODING AND POPULATION GENETICS ANALYSES CAN HELP SOLVE TAXONOMIC QUESTIONS AT SHORT PHYLOGENETIC DISTANCES: THE EXAMPLE OF THE BROWN ALGA PYLAIELLA LITTORALIS	EUROPEAN JOURNAL OF PHYCOLOGY																	Valero, Myriam/C-7550-2011; Valero, Myriam/M-6052-2019; Le Gall, Line/E-1884-2014	Valero, Myriam/0000-0002-9000-1423; Valero, Myriam/0000-0002-9000-1423; Le Gall, Line/0000-0001-7807-4569													0967-0262	1469-4433					2015	50			1		1KN.1	22	22																WOS:000360244400008
J	Kang, JL; Ma, XH; He, SP				Kang, Jingliang; Ma, Xiuhui; He, Shunping			Population genetics analysis of the Nujiang catfish Creteuchiloglanis macropterus through a genome-wide single nucleotide polymorphisms resource generated by RAD-seq (vol 7, 2017)	SCIENTIFIC REPORTS																															2045-2322					JUN 21	2018	8								9703	10.1038/s41598-018-27677-7	http://dx.doi.org/10.1038/s41598-018-27677-7								29930329					WOS:000435792100001
J	Brown, KJ; Stavrakakis, N				Brown, KJ; Stavrakakis, N			Global bifurcation results for a semilinear elliptic equation on all of IR(N)	DUKE MATHEMATICAL JOURNAL																															0012-7094					OCT	1996	85	1					77	94		10.1215/S0012-7094-96-08503-8	http://dx.doi.org/10.1215/S0012-7094-96-08503-8													WOS:A1996VM87300003
J	Carcassi, C; Krausa, P; Bodmer, J; Contu, L; Browning, M				Carcassi, C; Krausa, P; Bodmer, J; Contu, L; Browning, M			Characterization of HLA-A*02 subtypes in the Sardinian population	TISSUE ANTIGENS																		Carcassi, Carlo/0000-0002-9533-1579													0001-2815					NOV	1995	46	5					391	393		10.1111/j.1399-0039.1995.tb03132.x	http://dx.doi.org/10.1111/j.1399-0039.1995.tb03132.x								8838349					WOS:A1995TK99900007
J	FRANK, SA				FRANK, SA			HALDANE RULE - A DEFENSE OF THE MEIOTIC DRIVE THEORY	EVOLUTION																															0014-3820					NOV	1991	45	7					1714	1717		10.2307/2409793	http://dx.doi.org/10.2307/2409793								28564136					WOS:A1991GR18400016
J	Krieger, MJB; Keller, L				Krieger, MJB; Keller, L			Polymorphism at dinucleotide microsatellite loci in fire ant Solenopsis invicta populations	MOLECULAR ECOLOGY																	keller, laurent/AAI-7175-2020	keller, laurent/0000-0002-5046-9953													0962-1083					OCT	1997	6	10					997	999		10.1046/j.1365-294X.1997.00264.x	http://dx.doi.org/10.1046/j.1365-294X.1997.00264.x													WOS:A1997YB67300011
J	JARNE, P; VIARD, F; DELAY, B; CUNY, G				JARNE, P; VIARD, F; DELAY, B; CUNY, G			VARIABLE MICROSATELLITES IN THE HIGHLY SELFING SNAIL BULINUS-TRUNCATUS (BASOMMATOPHORA, PLANORBIDAE)	MOLECULAR ECOLOGY																	Viard, Frédérique/O-4360-2018	Viard, Frédérique/0000-0001-5603-9527													0962-1083					OCT	1994	3	5					527	528		10.1111/j.1365-294X.1994.tb00132.x	http://dx.doi.org/10.1111/j.1365-294X.1994.tb00132.x								7952334					WOS:A1994PM97400010
B	Wennerstrom, L; Bekkevold, D; Laikre, L		Skov, C; Nilsson, PA		Wennerstrom, Lovisa; Bekkevold, Dorte; Laikre, Linda			Population Genetics of Pike	BIOLOGY AND ECOLOGY OF PIKE																	Bekkevold, Dorte/AAT-1098-2021	Bekkevold, Dorte/0000-0002-5297-032X															978-1-4822-6292-6; 978-1-4822-6290-2				2018							164	184				10.1201/9781315119076												WOS:000450028100007
J	RAYMOND, M; ROUSSET, F				RAYMOND, M; ROUSSET, F			GENEPOP (VERSION-1.2) - POPULATION-GENETICS SOFTWARE FOR EXACT TESTS AND ECUMENICISM	JOURNAL OF HEREDITY																	Raymond, Michel/C-9049-2015; Rousset, Francois/C-7360-2008; Jaworska, Joanna K/C-4432-2015; Rousset, Francois/GRJ-3980-2022	Rousset, Francois/0000-0003-4670-0371; Jaworska, Joanna K/0000-0001-7998-5567; Rousset, Francois/0000-0003-4670-0371													0022-1503					MAY-JUN	1995	86	3					248	249		10.1093/oxfordjournals.jhered.a111573	http://dx.doi.org/10.1093/oxfordjournals.jhered.a111573													WOS:A1995RB30200017
J	CAMPBELL, JM; LAWRENCE, MJ				CAMPBELL, JM; LAWRENCE, MJ			THE POPULATION-GENETICS OF THE SELF-INCOMPATIBILITY POLYMORPHISM IN PAPAVER-RHOEAS .1. THE NUMBER AND DISTRIBUTION OF S-ALLELES IN FAMILIES FROM 3 LOCALITIES	HEREDITY																	Simanjuntak, Yelda/K-5730-2013														0018-067X						1981	46	FEB					69	79		10.1038/hdy.1981.7	http://dx.doi.org/10.1038/hdy.1981.7													WOS:A1981LD07500007
